invoice id,state,city,customer type,gender,product line,unit price,quantity,tax 18%,sales,date,time,payment,cogs,gross margin percentage,gross income,rating
feb0fb81-9dea-4590-9203-f2d73e95f799,Punjab,Amritsar,Member,Female,Groceries,14609.61,1,2629.73,17239.34,2024-01-01,15:21:30,Credit Card,14609.61,4.7619,820.92,7.1
8c052e2f-7050-4961-980e-a5ddc59ce61b,Punjab,Ludhiana,Member,Female,Health & Beauty,13804.98,1,2484.9,16289.88,2024-01-06,09:30:52,UPI,13804.98,4.7619,775.71,3.5
d5319b26-2138-4e22-91f6-d83beeff4742,Rajasthan,Jaipur,Normal,Male,Groceries,19263.23,4,13869.53,90922.45,2024-12-03,01:23:31,UPI,77052.92,4.7619,4329.64,7.9
152200e5-266c-4d86-8ee9-74fcb872190b,Madhya Pradesh,Bhopal,Normal,Male,Electronics,5836.3,9,9454.81,61981.51,2025-04-03,11:54:10,Debit Card,52526.700000000004,4.7619,2951.5,1.3
6c722722-627d-4670-b734-f75de3aac170,Delhi,New Delhi,Member,Female,Electronics,2795.89,9,4529.34,29692.35,2023-12-17,09:55:03,UPI,25163.01,4.7619,1413.92,3.8
36a9b3fb-ec0d-4b27-98a7-ffa565d9e9bb,Uttar Pradesh,Lucknow,Normal,Male,Fashion,9478.25,5,8530.42,55921.67,2024-01-21,21:01:04,UPI,47391.25,4.7619,2662.93,2.4
0986df40-9fc1-40c3-9618-90c4646a3842,Madhya Pradesh,Indore,Member,Male,Home & Kitchen,14081.3,7,17742.44,116311.54,2023-08-12,08:53:36,UPI,98569.09999999999,4.7619,5538.64,9.2
e659a77e-a05f-4440-84fe-d1b9125e4742,Punjab,Amritsar,Normal,Female,Fashion,18345.26,3,9906.44,64942.22,2025-03-22,08:21:20,Credit Card,55035.78,4.7619,3092.48,6.4
3147a285-17df-43c2-a1b7-0bf54a453581,Tamil Nadu,Chennai,Normal,Female,Groceries,10520.34,8,15149.29,99312.01,2025-04-03,14:05:58,Debit Card,84162.72,4.7619,4729.14,9.0
648eda3d-d038-4b3b-82f3-39bcbadf7eb6,Delhi,New Delhi,Normal,Female,Home & Kitchen,11571.44,10,20828.59,136542.99,2025-01-26,03:24:47,Cash,115714.40000000001,4.7619,6502.04,6.0
4b9b8187-c1a5-4645-94dd-cb011c2b41c6,Rajasthan,Jodhpur,Normal,Male,Fashion,10254.46,7,12920.62,84701.84,2024-07-28,13:43:35,Cash,71781.22,4.7619,4033.42,9.8
c222bc65-739b-452d-9821-60804a4a09ed,Maharashtra,Mumbai,Normal,Female,Electronics,16165.46,1,2909.78,19075.24,2024-03-08,09:23:13,Cash,16165.46,4.7619,908.34,6.6
9ee56877-8cd2-4a4f-b840-1cea4ccbb1f5,Punjab,Amritsar,Member,Female,Home & Kitchen,3680.89,6,3975.36,26060.7,2024-09-10,20:57:48,Credit Card,22085.34,4.7619,1240.98,9.0
2478848d-1bae-4089-9dba-29d7348fb7de,West Bengal,Kolkata,Normal,Female,Electronics,17372.33,1,3127.02,20499.35,2024-06-09,19:32:41,Debit Card,17372.33,4.7619,976.16,8.5
92284250-cedf-4177-adbe-35c4bee5c2b9,Maharashtra,Nagpur,Normal,Female,Home & Kitchen,16759.41,4,12066.78,79104.42,2023-08-25,22:48:10,Credit Card,67037.64,4.7619,3766.87,8.7
609bae3b-93da-47e0-8e11-b30e7658a8a9,Tamil Nadu,Chennai,Normal,Female,Home & Kitchen,3522.93,10,6341.27,41570.57,2025-01-11,10:43:41,Cash,35229.299999999996,4.7619,1979.55,2.1
e897614f-48e8-40e1-9fab-9469a2a6171a,Maharashtra,Nagpur,Normal,Male,Health & Beauty,7067.92,5,6361.13,41700.73,2024-03-22,22:03:27,Credit Card,35339.6,4.7619,1985.75,7.2
395d1526-baca-4076-af60-4d50fcb808ec,Delhi,New Delhi,Member,Male,Electronics,7789.2,6,8412.34,55147.54,2024-05-10,16:09:06,Debit Card,46735.2,4.7619,2626.07,9.4
4b015056-97ac-4c94-8136-06b777c33cca,Delhi,New Delhi,Normal,Female,Health & Beauty,8956.89,5,8061.2,52845.65,2023-10-20,10:19:37,Cash,44784.45,4.7619,2516.46,4.3
444212e2-6f07-4f27-ad77-9144390af229,Tamil Nadu,Chennai,Normal,Male,Fashion,8245.93,3,4452.8,29190.59,2024-07-15,03:17:40,Cash,24737.79,4.7619,1390.03,5.7
96de2004-65be-4b91-82d7-7ba3f1793244,Delhi,New Delhi,Member,Male,Fashion,6070.33,7,7648.62,50140.93,2025-03-12,05:38:56,Cash,42492.31,4.7619,2387.66,5.7
836cf895-7d97-48f9-9150-d0fd24b8e78e,Maharashtra,Mumbai,Member,Male,Health & Beauty,18598.69,2,6695.53,43892.91,2024-12-20,18:15:42,Debit Card,37197.38,4.7619,2090.14,7.4
9bc0cf4e-a58e-4316-8d82-5e3ad47d925e,Karnataka,Bengaluru,Normal,Female,Health & Beauty,19215.43,7,24211.44,158719.45,2024-05-02,23:38:13,Cash,134508.01,4.7619,7558.06,7.2
c90a6b4c-962f-4365-a80b-bf35397e65c6,Tamil Nadu,Chennai,Member,Female,Health & Beauty,9828.74,6,10615.04,69587.48,2024-04-07,17:40:51,Debit Card,58972.44,4.7619,3313.69,9.5
dff34e4a-4632-448d-be19-138e0cd54e0b,Maharashtra,Nagpur,Member,Male,Electronics,13595.38,5,12235.84,80212.74,2025-01-31,17:44:38,Debit Card,67976.9,4.7619,3819.65,4.2
8e934ffc-a9bd-4689-832b-7c1730821625,Uttar Pradesh,Kanpur,Member,Female,Electronics,6033.81,9,9774.77,64079.06,2025-04-15,07:30:18,UPI,54304.29,4.7619,3051.38,6.7
f9c24232-5aa6-468d-b49e-87f859e96ea5,Punjab,Amritsar,Member,Male,Fashion,12408.44,5,11167.6,73209.8,2025-04-15,17:58:18,Debit Card,62042.200000000004,4.7619,3486.18,7.2
4f13c952-1080-4222-a391-d113e410a63f,Uttar Pradesh,Lucknow,Member,Female,Home & Kitchen,932.98,7,1175.55,7706.41,2025-06-12,10:18:35,UPI,6530.860000000001,4.7619,366.97,5.8
56c5ab8b-9035-46c6-b944-18e216cd7738,Uttar Pradesh,Kanpur,Member,Female,Electronics,4216.78,8,6072.16,39806.4,2024-03-16,08:25:02,Debit Card,33734.24,4.7619,1895.54,2.8
6b80a306-c643-4c33-9550-101a19d4dc1c,Rajasthan,Jodhpur,Normal,Male,Home & Kitchen,16858.85,10,30345.93,198934.43,2024-07-24,13:28:17,UPI,168588.5,4.7619,9473.06,9.0
45951f6a-4418-42f3-bb1e-8d0bcfe5cd2c,Delhi,New Delhi,Member,Female,Electronics,10430.52,2,3754.99,24616.03,2025-04-29,08:03:20,Cash,20861.04,4.7619,1172.19,6.0
64cc701b-cc15-4904-99d2-9435dbaa1aa8,Gujarat,Surat,Member,Female,Health & Beauty,14375.55,1,2587.6,16963.15,2024-08-23,15:43:13,Debit Card,14375.55,4.7619,807.77,8.2
dcf53eb1-4b12-4018-8088-e746cc4ff797,Karnataka,Bengaluru,Member,Female,Fashion,18209.23,9,29498.95,193382.02,2024-11-24,05:03:06,Debit Card,163883.07,4.7619,9208.66,2.1
81db696b-3303-4a8c-9eda-6d228b133ce9,Karnataka,Bengaluru,Normal,Male,Groceries,14618.24,5,13156.42,86247.62,2023-12-29,20:49:20,Cash,73091.2,4.7619,4107.03,1.4
90351b5b-56b2-4b59-b946-1f30b1057628,Gujarat,Surat,Normal,Female,Electronics,10492.13,4,7554.33,49522.85,2025-01-24,21:13:31,Debit Card,41968.52,4.7619,2358.23,7.6
dad9aaf8-9d92-4919-bbeb-94cc77a92740,Delhi,New Delhi,Normal,Female,Electronics,4748.55,7,5983.17,39223.02,2024-07-09,21:31:28,UPI,33239.85,4.7619,1867.76,3.5
d7c44c0d-c69f-42df-966d-4d08edb6bd85,Madhya Pradesh,Bhopal,Member,Female,Home & Kitchen,2540.79,6,2744.05,17988.79,2024-10-17,16:45:51,UPI,15244.74,4.7619,856.61,1.6
63f87948-e00e-49e0-b323-c76b0200573a,Karnataka,Bengaluru,Member,Male,Home & Kitchen,6499.17,4,4679.4,30676.08,2023-11-24,23:04:36,Cash,25996.68,4.7619,1460.76,8.7
aff940fc-db42-4540-80d1-a0b882c1641a,Maharashtra,Nagpur,Member,Female,Electronics,940.52,4,677.17,4439.25,2025-02-10,02:51:13,Credit Card,3762.08,4.7619,211.39,8.5
5ba3312c-84f9-42c8-8407-ed01ecab3871,Rajasthan,Jodhpur,Normal,Male,Fashion,6649.29,3,3590.62,23538.49,2024-03-12,15:41:00,Debit Card,19947.87,4.7619,1120.88,7.2
91ef37c0-61c2-48cd-864b-8f5bada1ae67,Rajasthan,Jaipur,Member,Female,Electronics,6993.55,4,5035.36,33009.56,2025-07-14,01:41:39,Cash,27974.2,4.7619,1571.88,1.8
5c4e66a7-c4ad-4e23-ab0c-1c58ce709177,Karnataka,Mysuru,Member,Male,Home & Kitchen,1140.05,4,820.84,5381.04,2024-11-29,14:14:38,Credit Card,4560.2,4.7619,256.24,7.7
43c835c6-95b4-4916-9d75-e903ffeef45e,West Bengal,Kolkata,Normal,Female,Groceries,19600.73,10,35281.31,231288.61,2024-10-01,04:55:26,UPI,196007.3,4.7619,11013.73,1.5
93403874-1eae-4583-a86b-b1d6dc66ed13,Uttar Pradesh,Kanpur,Normal,Female,Electronics,14201.65,3,7668.89,50273.84,2023-07-26,12:59:33,Cash,42604.95,4.7619,2393.99,6.5
9138f347-02da-4429-8010-b31a8d3c4a67,Uttar Pradesh,Lucknow,Member,Male,Electronics,12454.51,9,20176.31,132266.9,2024-02-16,00:42:06,Debit Card,112090.59,4.7619,6298.42,3.6
6760be13-e03b-47af-b699-e959988c19ea,Maharashtra,Mumbai,Member,Male,Electronics,13288.7,10,23919.66,156806.66,2024-09-19,11:20:58,UPI,132887.0,4.7619,7466.98,4.7
8ae786bc-7e11-497d-8f42-19ee60c321e8,Karnataka,Mysuru,Normal,Female,Health & Beauty,12162.93,4,8757.31,57409.03,2024-05-20,21:33:37,Cash,48651.72,4.7619,2733.76,1.0
06d8939f-970a-41cd-ab88-50786ce7c4ee,Rajasthan,Jodhpur,Normal,Male,Groceries,5229.67,9,8472.07,55539.1,2025-06-27,19:07:14,UPI,47067.03,4.7619,2644.72,9.5
f68922db-fde3-4a66-ad70-f9f0c9b221b4,Delhi,New Delhi,Normal,Female,Groceries,16521.29,10,29738.32,194951.22,2023-10-30,00:41:36,UPI,165212.90000000002,4.7619,9283.38,8.4
3f3acb61-c99d-4539-8626-68c78e68f59d,Madhya Pradesh,Bhopal,Normal,Female,Fashion,9697.09,10,17454.76,114425.66,2023-08-13,18:39:17,UPI,96970.9,4.7619,5448.84,5.7
0e62b38e-f142-47c6-8046-1972a8321bb7,Gujarat,Ahmedabad,Normal,Male,Home & Kitchen,9097.99,3,4912.91,32206.88,2024-08-06,23:13:42,Credit Card,27293.97,4.7619,1533.66,8.3
c9708597-7123-457e-a4ed-fd7d3795ea47,West Bengal,Kolkata,Member,Male,Groceries,8734.62,9,14150.08,92761.66,2024-04-07,23:01:30,Debit Card,78611.58,4.7619,4417.22,7.6
41dc0ba4-b38d-4a1d-9b54-162241a5cee4,Maharashtra,Pune,Member,Female,Health & Beauty,7538.67,4,5427.84,35582.52,2025-03-12,12:35:28,Credit Card,30154.68,4.7619,1694.4,3.9
b5ee57bb-6ce6-4c08-8428-f58fa44d5fb7,Gujarat,Ahmedabad,Member,Female,Home & Kitchen,3215.87,5,2894.28,18973.63,2024-10-01,10:24:47,UPI,16079.349999999999,4.7619,903.51,3.8
9219290e-4ece-4abf-bc95-fb5766e8d6ad,West Bengal,Howrah,Member,Male,Fashion,7767.45,8,11185.13,73324.73,2023-12-25,09:51:15,Cash,62139.6,4.7619,3491.65,5.8
14b75e5b-a002-4a04-8848-a4090014166f,Tamil Nadu,Coimbatore,Member,Female,Home & Kitchen,13273.16,4,9556.68,62649.32,2024-12-30,05:26:06,UPI,53092.64,4.7619,2983.3,9.2
69137b3e-8271-4188-8aff-f7796764e55a,Madhya Pradesh,Bhopal,Normal,Male,Home & Kitchen,16555.86,4,11920.22,78143.66,2025-07-14,05:11:10,UPI,66223.44,4.7619,3721.12,4.8
388b836a-3f36-4500-a552-66ade237fdb4,Uttar Pradesh,Varanasi,Normal,Male,Electronics,4665.97,7,5879.12,38540.91,2025-01-09,00:44:48,UPI,32661.79,4.7619,1835.28,8.1
93f21b9f-9559-4a34-a3f6-40bee90805f0,Gujarat,Ahmedabad,Member,Female,Groceries,9734.28,6,10513.02,68918.7,2023-12-25,16:27:41,Debit Card,58405.68000000001,4.7619,3281.84,8.4
6e8beba2-3f4d-438f-9b98-5d90837e6a05,West Bengal,Kolkata,Member,Male,Fashion,10277.13,7,12949.18,84889.09,2023-10-07,08:11:23,Cash,71939.90999999999,4.7619,4042.33,7.2
3d6f6fe4-b38e-447c-9b99-ee1ed1bf4c8d,Madhya Pradesh,Indore,Member,Male,Health & Beauty,2322.08,2,835.95,5480.11,2025-05-03,20:58:39,Cash,4644.16,4.7619,260.96,4.3
a74de6a3-087e-4816-9287-89374dd085ed,Tamil Nadu,Coimbatore,Normal,Female,Groceries,11675.83,6,12609.9,82664.88,2025-06-09,14:13:26,Cash,70054.98,4.7619,3936.42,9.7
a1cc8737-bb14-48d7-9fb3-43b86f72a0f1,Gujarat,Ahmedabad,Member,Male,Fashion,19591.54,6,21158.86,138708.1,2024-06-10,10:28:34,Cash,117549.24,4.7619,6605.14,5.6
e79d508a-38f8-418e-989b-5ec44b1f21c6,Gujarat,Ahmedabad,Member,Male,Home & Kitchen,11707.85,9,18966.72,124337.37,2023-08-05,17:26:25,Cash,105370.65000000001,4.7619,5920.82,3.6
d0c71913-17c5-45f7-91c4-599b27dae0f6,Madhya Pradesh,Bhopal,Member,Female,Health & Beauty,8038.91,4,5788.02,37943.66,2024-09-01,05:59:01,Credit Card,32155.64,4.7619,1806.84,1.3
e8df5653-f4f8-46a6-b2b1-bd0e497401bc,Uttar Pradesh,Kanpur,Member,Male,Home & Kitchen,13703.25,9,22199.26,145528.51,2024-02-01,13:49:37,Debit Card,123329.25,4.7619,6929.92,9.3
471a84e2-9828-463f-bc24-15d8f161ceca,Uttar Pradesh,Lucknow,Member,Male,Health & Beauty,2878.15,10,5180.67,33962.17,2024-05-09,10:06:32,Debit Card,28781.5,4.7619,1617.24,9.1
2a437799-82fb-4b0a-9a90-cead4a343b16,Punjab,Ludhiana,Normal,Female,Groceries,2514.77,9,4073.93,26706.86,2024-03-23,19:53:09,Credit Card,22632.93,4.7619,1271.75,2.6
3b0d9105-25cb-4126-b600-106e74ac5f92,Maharashtra,Mumbai,Normal,Female,Health & Beauty,15434.37,10,27781.87,182125.57,2025-01-13,22:05:03,Cash,154343.7,4.7619,8672.64,7.9
eabcc190-0958-4d3d-a011-bff89f01c2f3,Punjab,Ludhiana,Member,Male,Health & Beauty,17086.69,7,21529.23,141136.06,2024-11-11,07:11:54,Credit Card,119606.82999999999,4.7619,6720.76,5.0
36310e44-3faf-49b3-ac6d-8a761b8a6c57,Maharashtra,Nagpur,Normal,Male,Home & Kitchen,2290.06,8,3297.69,21618.17,2024-12-29,18:12:51,Cash,18320.48,4.7619,1029.44,9.0
83a65a3a-79a4-4bc2-ae39-e6f9d5fab9e2,Rajasthan,Jaipur,Member,Male,Health & Beauty,2587.83,7,3260.67,21375.48,2024-04-12,01:08:20,Cash,18114.809999999998,4.7619,1017.88,9.0
d08b1b0c-26ce-4aa2-a849-6e38ef610715,Rajasthan,Jaipur,Member,Female,Fashion,14939.59,6,16134.76,105772.3,2024-12-15,13:17:34,Cash,89637.54000000001,4.7619,5036.77,5.5
bcbc33b8-6b43-4d00-bb87-017cd6c4a0f0,West Bengal,Kolkata,Normal,Female,Health & Beauty,15153.0,5,13637.7,89402.7,2023-07-29,09:00:01,Debit Card,75765.0,4.7619,4257.27,9.3
8f801d18-8792-46cf-98c7-9cd5c583fdee,Tamil Nadu,Coimbatore,Member,Male,Health & Beauty,17438.88,4,12555.99,82311.51,2024-08-11,11:33:10,Debit Card,69755.52,4.7619,3919.59,9.5
e82ff559-de74-4af8-a15e-99c09e0819a6,Gujarat,Surat,Normal,Female,Fashion,410.92,10,739.66,4848.86,2025-05-29,10:54:55,Cash,4109.2,4.7619,230.9,7.3
d0624616-404b-4fdf-be27-094564e88d65,Punjab,Ludhiana,Normal,Male,Electronics,4429.46,1,797.3,5226.76,2023-09-29,07:43:20,Cash,4429.46,4.7619,248.89,9.7
fa5ed93c-d6a5-4cc4-81b1-84ea5bbc0281,Tamil Nadu,Chennai,Member,Male,Health & Beauty,6221.83,8,8959.44,58734.08,2024-04-15,16:29:05,UPI,49774.64,4.7619,2796.86,8.3
103e1aa2-ff16-40f4-ae1d-809c988016f4,Tamil Nadu,Coimbatore,Normal,Female,Groceries,18612.51,5,16751.26,109813.81,2023-12-28,00:27:02,UPI,93062.54999999999,4.7619,5229.22,8.2
9f515e95-b991-40cd-bbe7-c132b4375cc1,West Bengal,Howrah,Member,Male,Health & Beauty,2112.67,8,3042.24,19943.6,2023-10-30,16:53:45,Credit Card,16901.36,4.7619,949.69,1.8
05f37f33-83a2-4627-92f5-5cac0004be0e,Karnataka,Bengaluru,Normal,Male,Electronics,18434.07,4,13272.53,87008.81,2025-03-12,08:13:40,Credit Card,73736.28,4.7619,4143.27,7.8
cd027d1e-2bc0-423f-afde-d2b6152e98aa,Uttar Pradesh,Varanasi,Normal,Female,Health & Beauty,3581.13,4,2578.41,16902.93,2024-12-20,11:02:45,Cash,14324.52,4.7619,804.9,5.4
04d94d24-9ee4-4e40-b63c-7e5e26ead944,Karnataka,Mysuru,Normal,Male,Home & Kitchen,17173.37,9,27820.86,182381.19,2023-11-09,07:12:00,Debit Card,154560.33,4.7619,8684.81,5.6
99bc5615-4226-4976-8af3-7b97933ee74b,Karnataka,Bengaluru,Normal,Male,Electronics,6934.71,4,4992.99,32731.83,2024-07-13,09:50:18,Cash,27738.84,4.7619,1558.66,4.9
747cea06-54f9-4f28-96f4-a2c36d7c40ea,West Bengal,Howrah,Member,Female,Fashion,2110.7,7,2659.48,17434.38,2023-09-11,05:50:29,Debit Card,14774.899999999998,4.7619,830.21,4.3
d4707b47-5c54-4f34-8b76-2e1766f98d1b,Rajasthan,Jaipur,Member,Male,Fashion,15243.1,2,5487.52,35973.72,2024-05-20,18:50:43,UPI,30486.2,4.7619,1713.03,5.7
d67ef27a-2b5b-4290-b943-a6fc1669a636,Tamil Nadu,Chennai,Normal,Male,Fashion,1743.59,4,1255.38,8229.74,2024-08-26,07:59:36,Cash,6974.36,4.7619,391.89,6.6
4ee85275-b66e-466e-9e24-4c5d39dadfb9,Maharashtra,Mumbai,Member,Female,Home & Kitchen,3746.09,9,6068.67,39783.48,2025-02-28,11:21:09,Credit Card,33714.81,4.7619,1894.45,5.9
c1a9f1cd-17c3-4bad-a854-b7ba6eb914e6,West Bengal,Kolkata,Member,Male,Fashion,8351.76,1,1503.32,9855.08,2025-05-09,20:10:41,Credit Card,8351.76,4.7619,469.29,5.9
b1b30df9-1da3-4466-8300-1092200fae3f,Tamil Nadu,Coimbatore,Normal,Female,Electronics,6552.47,3,3538.33,23195.74,2024-04-29,07:51:17,Credit Card,19657.41,4.7619,1104.56,7.2
95f99136-2c09-4d0c-8bef-d412522aae12,Punjab,Amritsar,Normal,Male,Groceries,18186.37,1,3273.55,21459.92,2024-02-28,07:01:41,Cash,18186.37,4.7619,1021.9,5.7
0d835e45-e222-4ef8-87e2-6431ec322f79,West Bengal,Kolkata,Member,Female,Electronics,12308.1,3,6646.37,43570.67,2025-07-09,23:19:11,Debit Card,36924.3,4.7619,2074.79,5.7
a058c672-087a-4339-9ea2-a9de0384bb8c,Rajasthan,Jodhpur,Member,Female,Health & Beauty,1829.46,7,2305.12,15111.34,2024-09-09,16:13:38,UPI,12806.220000000001,4.7619,719.59,1.9
f53ee255-f4a6-4447-bc71-713162dde9f7,Maharashtra,Nagpur,Member,Male,Electronics,16506.65,7,20798.38,136344.93,2024-09-22,18:31:37,Cash,115546.55000000002,4.7619,6492.61,1.1
de222786-084b-4519-9769-5aa513a6900c,Delhi,New Delhi,Normal,Female,Electronics,14837.98,10,26708.36,175088.16,2024-03-07,06:08:15,Cash,148379.8,4.7619,8337.52,8.4
07d0a9c9-34c2-45da-ab91-ad318fc18b46,Rajasthan,Jodhpur,Member,Female,Fashion,1026.57,8,1478.26,9690.82,2024-11-14,23:50:37,Debit Card,8212.56,4.7619,461.47,5.9
146aade6-5ec9-4c76-aa2d-c7747ffdf584,Delhi,New Delhi,Normal,Female,Groceries,2005.91,2,722.13,4733.95,2025-05-25,10:32:05,Credit Card,4011.82,4.7619,225.43,1.7
bee345c0-256d-43a9-9332-b64a3bf253a2,Karnataka,Bengaluru,Member,Male,Electronics,5708.44,9,9247.67,60623.63,2025-04-18,19:27:06,Cash,51375.96,4.7619,2886.84,4.0
5e0bc0b8-5e18-4b45-af6d-c95326cff6c2,Punjab,Ludhiana,Normal,Female,Fashion,9705.65,4,6988.07,45810.67,2023-10-13,09:03:55,UPI,38822.6,4.7619,2181.46,9.4
f5447619-9160-4714-8846-79aa6f48972e,West Bengal,Kolkata,Member,Female,Health & Beauty,14672.68,8,21128.66,138510.1,2024-05-06,15:41:04,Debit Card,117381.44,4.7619,6595.71,5.8
d5a1cbcd-9511-42c4-b134-6b520a2789fa,Madhya Pradesh,Bhopal,Normal,Male,Groceries,14514.74,6,15675.92,102764.36,2024-02-01,13:58:00,UPI,87088.44,4.7619,4893.54,6.8
1a345e2c-c7f0-4db4-96a2-2c1771bc8a1d,Maharashtra,Pune,Normal,Female,Fashion,13585.36,10,24453.65,160307.25,2025-04-01,22:00:44,UPI,135853.6,4.7619,7633.67,9.2
e3fed390-0167-4269-bf96-14d6a70cc1ad,Madhya Pradesh,Indore,Normal,Female,Fashion,2864.87,10,5156.77,33805.47,2024-09-07,08:49:08,Debit Card,28648.699999999997,4.7619,1609.78,5.7
02e723d8-7158-4912-b355-5de88861c345,Delhi,New Delhi,Member,Male,Home & Kitchen,12151.2,3,6561.65,43015.25,2024-02-05,04:09:10,Cash,36453.600000000006,4.7619,2048.34,2.5
1cd50535-78a9-4a11-8da0-1c8dafb2e571,Gujarat,Ahmedabad,Member,Female,Health & Beauty,14590.31,4,10505.02,68866.26,2023-09-29,23:42:23,Credit Card,58361.24,4.7619,3279.34,9.4
81d8d168-3476-4393-8c6a-afdfbb2e8191,Delhi,New Delhi,Normal,Female,Home & Kitchen,8308.76,4,5982.31,39217.35,2024-01-21,06:00:34,Credit Card,33235.04,4.7619,1867.49,5.5
383cac24-9395-4065-b43d-9915bbe0337b,Rajasthan,Jodhpur,Normal,Male,Health & Beauty,17653.06,2,6355.1,41661.22,2024-10-01,16:18:15,Debit Card,35306.12,4.7619,1983.87,9.5
9d15702f-8170-44bd-8b03-2e98f891f4dd,Madhya Pradesh,Bhopal,Member,Female,Home & Kitchen,4937.03,9,7997.99,52431.26,2023-10-21,11:18:58,UPI,44433.27,4.7619,2496.72,6.6
7e29c4db-0299-4858-8a73-fe68ad6723d5,Punjab,Amritsar,Normal,Male,Home & Kitchen,5914.17,10,10645.51,69787.21,2025-01-04,15:23:42,Credit Card,59141.7,4.7619,3323.2,8.9
0d52861f-80a4-489b-9b32-ff255086099a,Madhya Pradesh,Bhopal,Member,Female,Home & Kitchen,10570.74,6,11416.4,74840.84,2025-03-27,06:41:01,UPI,63424.44,4.7619,3563.85,3.4
da358fab-3fa2-403a-822a-e1904f35a0c1,Karnataka,Mysuru,Member,Female,Groceries,17119.43,4,12325.99,80803.71,2025-05-14,17:30:06,Credit Card,68477.72,4.7619,3847.79,1.6
e7282952-bf6d-4ba6-946f-3ea5d841dfaf,Karnataka,Mysuru,Member,Female,Electronics,15437.69,8,22230.27,145731.79,2024-01-14,08:34:35,Debit Card,123501.52,4.7619,6939.6,4.9
84a7f8b1-0f78-4065-b847-396073f0eed1,Tamil Nadu,Chennai,Normal,Male,Home & Kitchen,17891.69,10,32205.04,211121.94,2025-02-05,19:17:44,Debit Card,178916.9,4.7619,10053.42,5.2
290f11f2-b6f9-4fb8-b4ee-f18300565db3,Karnataka,Bengaluru,Member,Male,Electronics,9050.58,5,8145.52,53398.42,2024-03-03,18:25:03,Cash,45252.9,4.7619,2542.78,1.4
91d126c9-284c-4657-8deb-31258187019b,Punjab,Amritsar,Member,Female,Health & Beauty,2399.34,10,4318.81,28312.21,2024-10-08,06:27:56,Credit Card,23993.4,4.7619,1348.2,4.3
ac8cc48b-6ec5-422a-9638-8f1f442214ed,Tamil Nadu,Coimbatore,Normal,Male,Electronics,9345.23,2,3364.28,22054.74,2024-03-19,22:54:21,Cash,18690.46,4.7619,1050.22,8.8
ab327747-a64e-4faa-8e2c-74f8733fc395,Gujarat,Surat,Member,Male,Fashion,4194.73,8,6040.41,39598.25,2023-10-17,23:05:11,Credit Card,33557.84,4.7619,1885.63,1.2
89386035-536c-44ce-9fc5-4707af902301,Delhi,New Delhi,Normal,Male,Fashion,4627.63,6,4997.84,32763.62,2024-11-17,18:30:29,UPI,27765.78,4.7619,1560.17,2.1
4621becb-c3a6-4f3d-a88d-8c28fd94d212,Tamil Nadu,Coimbatore,Member,Male,Groceries,14407.62,7,18153.6,119006.94,2025-01-11,05:04:37,Cash,100853.34000000001,4.7619,5666.99,2.1
c4a3b161-ef47-4af1-bbc4-5ef827109cab,Punjab,Ludhiana,Member,Male,Health & Beauty,4370.68,5,3933.61,25787.01,2024-09-06,21:41:24,Debit Card,21853.4,4.7619,1227.95,1.2
3cb98590-6810-4b95-b9db-0e55b22a286f,Karnataka,Mysuru,Member,Female,Groceries,6019.73,2,2167.1,14206.56,2025-03-24,09:52:43,Cash,12039.46,4.7619,676.5,1.7
444ec1cf-6499-4df9-9fbd-2b413696dc06,Punjab,Ludhiana,Member,Female,Electronics,12081.67,3,6524.1,42769.11,2025-06-26,18:26:06,Credit Card,36245.01,4.7619,2036.62,2.2
d78a3500-a108-4c50-afda-44d9632b7e64,Delhi,New Delhi,Normal,Female,Fashion,2616.32,2,941.88,6174.52,2024-01-19,19:02:48,Cash,5232.64,4.7619,294.02,6.6
bf2ad397-904b-4e90-8b8e-e79989aa521f,Delhi,New Delhi,Normal,Female,Groceries,9691.71,10,17445.08,114362.18,2025-01-23,20:39:08,Credit Card,96917.09999999999,4.7619,5445.81,1.0
778e9c0e-9b0a-4068-9fa0-d84652734c8f,Karnataka,Mysuru,Member,Female,Groceries,18050.13,7,22743.16,149094.07,2025-05-04,09:49:48,Credit Card,126350.91,4.7619,7099.71,6.1
b6233030-5364-45ff-95b3-b71770483ad9,Uttar Pradesh,Lucknow,Member,Female,Electronics,14815.86,4,10667.42,69930.86,2025-06-02,08:39:39,Debit Card,59263.44,4.7619,3330.04,7.1
ee57b1b3-2c22-4df3-a2a1-8876bfec4ec2,Uttar Pradesh,Lucknow,Normal,Male,Health & Beauty,13209.74,3,7133.26,46762.48,2025-06-16,13:33:32,Cash,39629.22,4.7619,2226.78,4.4
d3119e01-225b-4ea4-889b-c8d80be19d31,Maharashtra,Mumbai,Member,Female,Groceries,4590.31,1,826.26,5416.57,2024-04-30,19:48:15,Cash,4590.31,4.7619,257.93,4.8
eed89e3f-d6a7-42cb-bacb-c72a07c1b570,Punjab,Amritsar,Normal,Male,Home & Kitchen,7604.88,8,10951.03,71790.07,2025-06-26,12:59:42,UPI,60839.04,4.7619,3418.57,4.5
25446749-26af-40a2-8bb6-fdeb78ab4e5f,Karnataka,Bengaluru,Member,Male,Health & Beauty,10620.08,4,7646.46,50126.78,2024-05-08,18:47:32,UPI,42480.32,4.7619,2386.99,4.4
